Time,ETH number of daily transactions on the chain,Price
2022-09-30,1214852,1340.39
2022-10-01,1165650,1329.54
2022-10-02,1169461,1311.14
2022-10-03,1268126,1292.16
2022-10-04,1225246,1350.02
2022-10-05,1168541,1352.8
2022-10-06,1208253,1368.76
2022-10-07,1178153,1356.29
2022-10-08,1188308,1330.8
2022-10-09,1088567,1315.3
2022-10-10,1097789,1316.95
2022-10-11,1140645,1283.59
2022-10-12,1092710,1294.67
2022-10-13,1108941,1277.79
2022-10-14,1096168,1321.96
2022-10-15,1045352,1294.68
2022-10-16,974209,1283.5
2022-10-17,1039686,1312.76
2022-10-18,1089588,1337.19
2022-10-19,1027669,1300.37
2022-10-20,1195727,1292.49
2022-10-21,1128938,1284.86
2022-10-22,1002461,1300.21
2022-10-23,972847,1309.65
2022-10-24,1036585,1337.26
2022-10-25,1039157,1347.57
2022-10-26,1099386,1518.11
2022-10-27,1084208,1556.04
2022-10-28,1112253,1493.14
2022-10-29,1014155,1590.47
2022-10-30,1040871,1629.63
2022-10-31,1062048,1591.49
2022-11-01,1081686,1590.47
2022-11-02,1013951,1564.53
2022-11-03,1090112,1544.26
2022-11-04,1023814,1587.04
2022-11-05,985650,1651.71
2022-11-06,919531,1622.74
2022-11-07,1085543,1549.47
2022-11-08,1099125,1495.72
2022-11-09,1212455,1274.56
2022-11-10,1209671,1188.73
2022-11-11,1125826,1275.54
2022-11-12,1076757,1262.68
2022-11-13,1066252,1248.52
2022-11-14,1186526,1256.62
2022-11-15,1161965,1265.93
2022-11-16,1076247,1245.01
2022-11-17,1109387,1202.34
2022-11-18,1065401,1213.21
2022-11-19,923019,1206.01
2022-11-20,932638,1218.85
2022-11-21,935083,1122.27
2022-11-22,979790,1091.93
2022-11-23,978920,1165.18
2022-11-24,979203,1211.34
2022-11-25,973683,1184.56
2022-11-26,986262,1218.72
2022-11-27,865078,1216.97
2022-11-28,1053180,1173.15
2022-11-29,1047723,1205.2
2022-11-30,1021089,1272.72
2022-12-01,999758,1280.79
2022-12-02,1022810,1276.59
2022-12-03,985263,1276.77
2022-12-04,949844,1257.41
2022-12-05,1009468,1297.68
2022-12-06,1030668,1260.49
2022-12-07,985597,1224.55
2022-12-08,941014,1233.03
2022-12-09,1565635,1282.18
2022-12-10,1457706,1265.05
2022-12-11,1077049,1276.58
2022-12-12,1153049,1246.88
2022-12-13,1142315,1266.63
2022-12-14,1090679,1322.75
2022-12-15,1074966,1287.66
2022-12-16,1140427,1278.24
2022-12-17,1097445,1183.49
2022-12-18,954112,1183.49
2022-12-19,943784,1180.14
2022-12-20,1002740,1208.36
2022-12-21,1030097,1211.24
2022-12-22,985670,1213.52
2022-12-23,1043020,1221.97
2022-12-24,952869,1220.47
2022-12-25,853974,1219.91
2022-12-26,912291,1220.88
2022-12-27,993174,1222.13
2022-12-28,977050,1194.21
2022-12-29,956439,1194.29
2022-12-30,956170,1188.28
2022-12-31,897116,1196.47
2023-01-01,751217,1194.65
2023-01-02,860699,1213.19
2023-01-03,948991,1216.78
2023-01-04,1037526,1252.47
2023-01-05,1144439,1250.42
2023-01-06,1002634,1247.37
2023-01-07,998299,1266.17
2023-01-08,1080994,1263.74
2023-01-09,1160613,1312.29
2023-01-10,1069290,1323.34
2023-01-11,1085121,1335.54
2023-01-12,1079814,1398.46
2023-01-13,1071696,1408.1
2023-01-14,1136712,1553.57
2023-01-15,976055,1528.96
2023-01-16,1058735,1566.13
2023-01-17,1030401,1563.45
2023-01-18,1104802,1582.54
2023-01-19,1024681,1528.43
2023-01-20,1001980,1550.61
2023-01-21,1026380,1651.79
2023-01-22,900270,1627.4
2023-01-23,922587,1633.81
2023-01-24,1021976,1635.49
2023-01-25,1022294,1554.23
2023-01-26,1040403,1605.41
2023-01-27,1110274,1585.88
2023-01-28,999273,1592.56
2023-01-29,974334,1592.96
2023-01-30,1059295,1627.26
2023-01-31,1087552,1580.1
2023-02-01,1065110,1575.84
2023-02-02,1097907,1664.47
2023-02-03,1097389,1637.54
2023-02-04,1057393,1657.95
2023-02-05,1078770,1668.37
2023-02-06,1065503,1635.18
2023-02-07,1127657,1632.14
2023-02-08,1130734,1677.53
2023-02-09,1080441,1630.5
2023-02-10,1092131,1552.04
2023-02-11,976907,1521.21
2023-02-12,940706,1531.9
2023-02-13,1039686,1524.24
2023-02-14,1088531,1506.38
2023-02-15,1191785,1548.02
2023-02-16,1138819,1680.21
2023-02-17,1087307,1653.81
2023-02-18,993214,1691.54
2023-02-19,999893,1693.62
2023-02-20,1043692,1696.54
2023-02-21,1082444,1704.82
2023-02-22,1091460,1643.68
2023-02-23,1069107,1667.28
2023-02-24,1114672,1652.78
2023-02-25,1016230,1603.15
2023-02-26,983426,1599.84
2023-02-27,1014540,1637.14
2023-02-28,1044859,1619.71
2023-03-01,1076582,1651.13
2023-03-02,1083984,1644.28
2023-03-03,1105265,1568.9
2023-03-04,993092,1569.23
2023-03-05,950188,1568.65
2023-03-06,999028,1562.08
2023-03-07,1035864,1569.63
2023-03-08,1025165,1551.1
2023-03-09,1026646,1536.53
2023-03-10,1065265,1411.67
2023-03-11,1053539,1437.0
2023-03-12,967202,1468.0
2023-03-13,1135150,1614.03
2023-03-14,1111230,1677.22
2023-03-15,1091704,1712.46
2023-03-16,1058484,1659.77
2023-03-17,1048284,1721.53
2023-03-18,1057394,1818.15
2023-03-19,965643,1778.41
2023-03-20,1108609,1796.75
2023-03-21,1086029,1736.03
2023-03-22,1087286,1796.43
2023-03-23,1049895,1754.59
2023-03-24,1101253,1818.02
2023-03-25,1061362,1750.43
2023-03-26,1009383,1754.35
2023-03-27,1083049,1753.61
2023-03-28,1153065,1724.96
2023-03-29,1147348,1804.85
2023-03-30,1194401,1807.26
2023-03-31,1137713,1795.4
2023-04-01,1081027,1824.44
2023-04-02,982908,1821.32
2023-04-03,1022336,1793.79
2023-04-04,1052042,1812.92
2023-04-05,1134386,1910.8
2023-04-06,1048642,1880.16
2023-04-07,1055198,1849.98
2023-04-08,955297,1873.23
2023-04-09,950307,1836.9
2023-04-10,983710,1860.31
2023-04-11,1061616,1923.29
2023-04-12,1052791,1871.45
2023-04-13,1067875,1924.28
2023-04-14,1170270,2106.72
2023-04-15,1041796,2099.95
2023-04-16,919379,2099.33
2023-04-17,983704,2091.5
2023-04-18,1040496,2100.6
2023-04-19,1099147,2074.06
2023-04-20,1078477,1948.99
2023-04-21,1027729,1927.95
2023-04-22,886463,1850.25
2023-04-23,875851,1875.63
2023-04-24,913280,1844.84
2023-04-25,972251,1815.78
2023-04-26,978909,1862.44
2023-04-27,941529,1886.02
2023-04-28,982012,1919.33
2023-04-29,901709,1903.77
2023-04-30,952239,1904.27
2023-05-01,1079483,1849.8
2023-05-02,1111742,1835.32
2023-05-03,1126682,1865.93
2023-05-04,1111605,1899.14
2023-05-05,1168186,1895.82
2023-05-06,1189403,1960.87
2023-05-07,1094374,1908.51
2023-05-08,1143042,1853.68
2023-05-09,1136597,1850.54
2023-05-10,1090223,1839.47
2023-05-11,1111025,1829.71
2023-05-12,1077285,1760.2
2023-05-13,1023428,1804.17
2023-05-14,974047,1806.28
2023-05-15,1066294,1829.31
2023-05-16,1092788,1822.45
2023-05-17,1035307,1808.31
2023-05-18,1046877,1827.49
2023-05-19,1082791,1806.58
2023-05-20,1070390,1811.92
2023-05-21,1008885,1817.66
2023-05-22,1041071,1811.52
2023-05-23,1117643,1853.49
2023-05-24,1076385,1815.18
2023-05-25,1050957,1778.63
2023-05-26,1066238,1817.08
2023-05-27,1015501,1830.16
2023-05-28,942269,1848.42
2023-05-29,1068856,1900.53
2023-05-30,1182994,1899.95
2023-05-31,1093568,1870.28
2023-06-01,1090429,1854.78
2023-06-02,1104253,1886.28
2023-06-03,1028692,1903.28
2023-06-04,956026,1900.66
2023-06-05,1077829,1873.66
2023-06-06,1129632,1814.06
2023-06-07,1085247,1876.16
2023-06-08,1021481,1842.37
2023-06-09,1061296,1838.629252199229
2023-06-10,1152450,1733.5
2023-06-11,1186267,1754.11
2023-06-12,948386,1736.86
2023-06-13,969818,1748.7
2023-06-14,981714,1741.52
2023-06-15,1101975,1636.12
2023-06-16,1132558,1669.75
2023-06-17,1051002,1743.92
2023-06-18,995344,1729.92
2023-06-19,1012225,1724.75
2023-06-20,1066839,1730.06
2023-06-21,1080137,1813.09
2023-06-22,1084530,1910.83
2023-06-23,1050504,1881.63
2023-06-24,1022306,1883.61
2023-06-25,953735,1912.55
2023-06-26,961104,1892.55
2023-06-27,1069097,1875.06
2023-06-28,1085057,1851.42
2023-06-29,1060441,1847.69
2023-06-30,1106507,1889.11
2023-07-01,1075928,1920.19
2023-07-02,935358,1915.7
2023-07-03,1010619,1968.01
2023-07-04,1047648,1950.78
2023-07-05,740906,1936.69
2023-07-06,828758,1925.54
2023-07-07,1049012,1855.22
2023-07-08,1029173,1862.29
2023-07-09,953567,1867.92
2023-07-10,1018235,1856.2
2023-07-11,1099469,1883.48
2023-07-12,1055146,1891.56
2023-07-13,1075507,1870.68
2023-07-14,1139892,1992.88
2023-07-15,990975,1942.64
2023-07-16,944708,1927.22
2023-07-17,1015065,1929.73
2023-07-18,1131995,1899.68
2023-07-19,1121721,1909.44
2023-07-20,1052626,1912.7
2023-07-21,1119782,1889.99
2023-07-22,1027017,1892.58
2023-07-23,972835,1875.5
2023-07-24,1027824,1875.14
2023-07-25,996051,1851.14
2023-07-26,1027476,1853.74
2023-07-27,1003243,1872.23
2023-07-28,1019527,1859.57
2023-07-29,985551,1872.97
2023-07-30,994602,1876.07
2023-07-31,1027524,1865.46
2023-08-01,1069399,1834.77
2023-08-02,1039788,1856.33
2023-08-03,1048954,1831.77
2023-08-04,1079720,1836.89
2023-08-05,1110493,1829.15
2023-08-06,1015244,1833.58
2023-08-07,1027023,1834.15
2023-08-08,1069888,1828.88
2023-08-09,1102542,1861.31
2023-08-10,1038855,1849.52
2023-08-11,1058224,1847.5
2023-08-12,987845,1849.7
2023-08-13,920236,1848.99
2023-08-14,992678,1848.23
2023-08-15,1047716,1841.72
2023-08-16,1068099,1825.92
2023-08-17,1062920,1798.3
2023-08-18,1085791,1689.98
2023-08-19,1069737,1660.71
2023-08-20,943039,1665.78
2023-08-21,1002444,1671.21
2023-08-22,1030363,1666.67
2023-08-23,1050780,1644.74
2023-08-24,1048761,1674.97
2023-08-25,1035913,1651.04
2023-08-26,1003361,1652.65
2023-08-27,921772,1648.05
2023-08-28,966955,1640.88
2023-08-29,1015649,1647.51
2023-08-30,1040066,1717.78
2023-08-31,1008749,1706.3
2023-09-01,998141,1646.17
2023-09-02,995749,1631.7
2023-09-03,1077124,1635.83
2023-09-04,967381,1638.75
2023-09-05,957069,1624.09
2023-09-06,1078147,1628.85
2023-09-07,1017135,1635.57
2023-09-08,1021185,1646.42
2023-09-09,953222,1634.17
2023-09-10,867736,1624.86
2023-09-11,977153,1611.95
2023-09-12,1077001,1579.95
2023-09-13,1638630,1584.05
2023-09-14,1059943,1621.83
2023-09-15,1035861,1628.32
2023-09-16,948820,1637.28
2023-09-17,880285,1628.81
2023-09-18,948884,1634.38
2023-09-19,998862,1637.34
2023-09-20,1013089,1635.09
2023-09-21,1133775,1618.7
2023-09-22,989728,1595.92
2023-09-23,890182,1594.93
2023-09-24,864520,1592.57
2023-09-25,967936,1581.44
2023-09-26,1024874,1588.99
2023-09-27,1065209,1591.9
2023-09-28,1031792,1617.89
2023-09-29,1026746,1686.05
2023-09-30,977207,1672.57
2023-10-01,933546,1679.09
2023-10-02,1003681,1730.67
2023-10-03,1008324,1663.33
2023-10-04,993331,1644.95
2023-10-05,959390,1636.27
2023-10-06,972959,1630.97
2023-10-07,1029155,1637.7
2023-10-08,919966,1629.59
2023-10-09,974577,1621.57
2023-10-10,1007649,1590.88
2023-10-11,989817,1557.53
2023-10-12,1024647,1559.36
2023-10-13,1001493,1549.19
2023-10-14,939283,1547.8
2023-10-15,886505,1554.92
2023-10-16,1010443,1579.72
2023-10-17,1015735,1591.04
2023-10-18,994388,1572.43
2023-10-19,1001784,1552.41
2023-10-20,1077133,1584.77
2023-10-21,1011195,1607.19
2023-10-22,971620,1631.35
2023-10-23,1033456,1675.95
2023-10-24,1106357,1808.96
2023-10-25,1072735,1770.03
2023-10-26,1112027,1847.2
2023-10-27,1035701,1777.94
2023-10-28,1005004,1787.98
2023-10-29,1035582,1783.84
2023-10-30,1066085,1787.97
2023-10-31,1119242,1791.6
2023-11-01,1105361,1804.99
2023-11-02,1062905,1835.75
2023-11-03,1094407,1798.09
2023-11-04,1035982,1835.51
2023-11-05,1020378,1886.72
2023-11-06,1079451,1880.24
2023-11-07,1068716,1893.42
2023-11-08,1060255,1875.88
2023-11-09,1095280,1913.1
2023-11-10,1154557,2101.95
2023-11-11,1108923,2056.16
2023-11-12,1100519,2058.32
2023-11-13,1065129,2049.63
2023-11-14,1057262,2061.63
2023-11-15,1068906,1983.98
2023-11-16,1094559,2054.37
2023-11-17,1071248,1969.73
2023-11-18,1121698,1936.02
2023-11-19,1039208,1962.62
2023-11-20,1121416,2019.83
2023-11-21,1107812,2004.01
2023-11-22,1120235,1994.1
2023-11-23,1169879,2065.78
2023-11-24,1069497,2080.84
2023-11-25,1021931,2089.96
2023-11-26,975251,2089.8
2023-11-27,1048116,2045.83
2023-11-28,1139401,2015.15
2023-11-29,1165682,2057.61
2023-11-30,1120174,2035.74
2023-12-01,1134661,2094.18
2023-12-02,1178010,2096.92
2023-12-03,1050913,2164.27
2023-12-04,1148765,2247.31
2023-12-05,1173745,2199.09
2023-12-06,1165062,2266.03
2023-12-07,1125802,2262.23
2023-12-08,1194292,2354.99
2023-12-09,1135257,2384.18
2023-12-10,1102092,2354.49
2023-12-11,1125256,2237.33
2023-12-12,1093953,2233.18
2023-12-13,1032623,2172.35
2023-12-14,1170568,2282.77
2023-12-15,1183631,2271.57
2023-12-16,1045840,2240.65
2023-12-17,1104583,2207.27
2023-12-18,1093711,2167.26
2023-12-19,1157990,2247.72
2023-12-20,1252386,2216.23
2023-12-21,1230840,2215.74
2023-12-22,1201456,2272.65
2023-12-23,1141867,2285.62
2023-12-24,1143126,2296.84
2023-12-25,1104742,2281.44
2023-12-26,1124057,2241.95
2023-12-27,1095692,2230.23
2023-12-28,1199500,2381.36
2023-12-29,1137529,2335.06
2023-12-30,1072548,2295.95
2023-12-31,1082661,2295.7
2024-01-01,1106405,2284.71
2024-01-02,1104841,2387.79
2024-01-03,1106178,2364.37
2024-01-04,1102478,2224.24
2024-01-05,1094803,2255.13
2024-01-06,1024946,2234.83
2024-01-07,989500,2250.35
2024-01-08,1078890,2225.43
2024-01-09,1095510,2307.75
2024-01-10,1211199,2371.01
2024-01-11,1207285,2586.4
2024-01-12,1200165,2596.22
2024-01-13,1223526,2550.17
2024-01-14,1920751,2549.99
2024-01-15,1209055,2512.81
2024-01-16,1233426,2524.65
2024-01-17,1214209,2552.14
2024-01-18,1200511,2536.25
2024-01-19,1171604,2464.21
2024-01-20,1096043,2478.87
2024-01-21,1101299,2475.13
2024-01-22,1087949,2420.33
2024-01-23,1086947,2321.17
2024-01-24,1075883,2233.28
2024-01-25,1152799,2226.76
2024-01-26,1173491,2196.88
2024-01-27,1152538,2257.31
2024-01-28,1151528,2282.64
2024-01-29,1088393,2258.96
2024-01-30,1194446,2309.06
2024-01-31,1139181,2340.15
2024-02-01,1133907,2270.56
2024-02-02,1117062,2314.09
2024-02-03,1070470,2314.22
2024-02-04,1041905,2290.2
2024-02-05,1099305,2308.1
2024-02-06,1066133,2324.41
2024-02-07,1172659,2360.66
2024-02-08,1073430,2420.45
2024-02-09,1064915,2453.44
2024-02-10,1032303,2497.0
2024-02-11,1028570,2528.43
2024-02-12,964746,2502.54
2024-02-13,1073814,2649.97
2024-02-14,1121381,2654.89
2024-02-15,1143082,2774.1
2024-02-16,1183255,2816.81
2024-02-17,1108438,2795.75
2024-02-18,1085111,2799.29
2024-02-19,1129467,2926.97
2024-02-20,1153874,2920.19
2024-02-21,1119641,2939.51
2024-02-22,1106928,2991.89
2024-02-23,1128971,2931.73
2024-02-24,1113910,2962.47
2024-02-25,1085098,3030.01
2024-02-26,1158317,3087.03
2024-02-27,1228401,3217.65
2024-02-28,1201999,3301.55
2024-02-29,1254476,3467.51
2024-03-01,1192062,3368.19
2024-03-02,1227238,3434.21
2024-03-03,1189101,3395.91
2024-03-04,1219616,3480.85
2024-03-05,1319185,3678.57
2024-03-06,1237974,3787.61
2024-03-07,1220089,3789.73
2024-03-08,1226320,3913.76
2024-03-09,1183098,3933.03
2024-03-10,1146596,3951.81
2024-03-11,1212872,4007.61
2024-03-12,1258496,4027.0
2024-03-13,1254110,4040.13
2024-03-14,1292290,3965.98
2024-03-15,1299610,3752.36
2024-03-16,1312390,3739.29
2024-03-17,1204452,3471.06
2024-03-18,1265712,3625.68
2024-03-19,1357050,3357.99
2024-03-20,1380020,3218.62
2024-03-21,1332346,3518.36
2024-03-22,1316464,3511.31
2024-03-23,1330638,3365.91
2024-03-24,1233488,3340.29
2024-03-25,1224186,3446.92
2024-03-26,1317439,3636.98
2024-03-27,1302309,3564.74
2024-03-28,1282280,3573.63
2024-03-29,1298480,3519.97
2024-03-30,1267609,3495.29
2024-03-31,1230271,3626.04
2024-04-01,1249643,3548.24
2024-04-02,1252812,3365.8
2024-04-03,1208634,3306.98
2024-04-04,1226632,3322.3
2024-04-05,1245519,3287.07
2024-04-06,1222746,3332.09
2024-04-07,1181184,3387.36
2024-04-08,1195523,3472.27
2024-04-09,1241438,3638.4
2024-04-10,1199654,3537.41
2024-04-11,1206511,3585.25
2024-04-12,1311321,3516.68
2024-04-13,1189841,3256.35
2024-04-14,1150525,3084.82
2024-04-15,1175090,3248.39
2024-04-16,1180376,3108.99
2024-04-17,1214680,3082.62
2024-04-18,1260490,2976.95
2024-04-19,1190209,3085.46
2024-04-20,1158920,3061.98
2024-04-21,1133369,3181.8
2024-04-22,1166185,3206.4
2024-04-23,1193098,3162.14
2024-04-24,1182180,3251.12
2024-04-25,1183483,3136.54
2024-04-26,1187594,3136.29
2024-04-27,1109353,3120.07
2024-04-28,1144493,3316.42
2024-04-29,1186912,3186.45
2024-04-30,1260267,3157.14
2024-05-01,1227660,2861.35
2024-05-02,1222919,2921.41
2024-05-03,1192089,2969.25
2024-05-04,1153165,3098.06
2024-05-05,1167795,3108.45
2024-05-06,1171293,3184.2
2024-05-07,1233008,3079.2
2024-05-08,1178932,2995.1
2024-05-09,1130384,2982.25
2024-05-10,1144215,3043.28
2024-05-11,1133172,2920.92
2024-05-12,1069531,2905.21
2024-05-13,1124026,2952.01
2024-05-14,1171778,2918.28
2024-05-15,1212685,2915.77
2024-05-16,1203852,3017.14
2024-05-17,1137906,3025.2
2024-05-18,1075005,3101.77
2024-05-19,1068892,3115.71
2024-05-20,1066988,3093.73
2024-05-21,1196915,3658.81
2024-05-22,1206608,3748.04
2024-05-23,1161754,3811.15
2024-05-24,1167775,3678.25
2024-05-25,1158975,3745.93
2024-05-26,1148120,3785.03
2024-05-27,1160437,3914.03
2024-05-28,1092558,3844.34
2024-05-29,1169594,3824.01
2024-05-30,1150236,3716.3
2024-05-31,1180350,3727.26
2024-06-01,1146410,3769.43
2024-06-02,1079017,3793.7
2024-06-03,1130944,3815.19
2024-06-04,1161798,3774.27
2024-06-05,1176190,3809.93
2024-06-06,1172025,3852.13
2024-06-07,1171256,3814.52
2024-06-08,1170407,3707.23
2024-06-09,1153070,3685.73
2024-06-10,1152264,3651.49
2024-06-11,1183152,3533.38
2024-06-12,1214898,3526.47
2024-06-13,1240953,3506.3
2024-06-14,1190913,3516.14
2024-06-15,1147577,3529.04
2024-06-16,1145183,3559.24
2024-06-17,1120063,3551.09
2024-06-18,1159361,3443.4
2024-06-19,1129863,3543.21
2024-06-20,1146769,3605.36
2024-06-21,1200506,3473.15
2024-06-22,1369921,3492.29
2024-06-23,1117777,3510.16
2024-06-24,1152062,3367.95
2024-06-25,1168148,3357.78
2024-06-26,1249196,3400.31
2024-06-27,1206762,3372.77
2024-06-28,1173305,3429.0
2024-06-29,1145221,3395.09
2024-06-30,1115587,3387.28
2024-07-01,1151650,3487.12
2024-07-02,1149713,3435.7
2024-07-03,1144173,3350.25
2024-07-04,1179444,3178.05
2024-07-05,1293979,2879.24
2024-07-06,1168428,3005.45
2024-07-07,1031257,3004.98
2024-07-08,1125434,2927.75
2024-07-09,1148869,3061.35
2024-07-10,1161619,3097.83
2024-07-11,1194991,3120.06
2024-07-12,1186190,3071.47
2024-07-13,1148955,3140.06
2024-07-14,1104595,3197.98
2024-07-15,1122756,3358.09
2024-07-16,1188742,3379.3
2024-07-17,1192300,3489.52
2024-07-18,1185886,3435.17
2024-07-19,1144898,3391.34
2024-07-20,1117373,3491.14
2024-07-21,1116950,3486.65
2024-07-22,1137520,3479.9
2024-07-23,1157572,3453.1
2024-07-24,1118949,3446.31
2024-07-25,1139371,3171.83
2024-07-26,1153164,3249.75
2024-07-27,1081900,3273.37
2024-07-28,1048662,3227.59
2024-07-29,1083077,3367.4
2024-07-30,1137259,3340.22
2024-07-31,1175061,3316.77
2024-08-01,1132559,3165.99
2024-08-02,1104313,3146.32
2024-08-03,1105260,2982.6
2024-08-04,1040571,2891.85
2024-08-05,1098148,2358.16
2024-08-06,1112869,2526.79
2024-08-07,1148780,2511.03
2024-08-08,1095614,2414.03
2024-08-09,1124339,2670.41
2024-08-10,1070734,2634.82
2024-08-11,981346,2678.78
2024-08-12,1029938,2569.76
2024-08-13,1076172,2649.51
2024-08-14,1243611,2728.59
2024-08-15,1269807,2615.5
2024-08-16,1146014,2617.54
2024-08-17,1012629,2600.38
