Time,ETH daily transaction fee,Price
2020-01-20,293.34,165.58240048
2020-01-21,271.54,168.95726392
2020-01-22,269.1,168.94138342
2020-01-23,244.01,163.47712397
2020-01-24,253.8,162.90022032
2020-01-25,202.57,160.86723878
2020-01-26,186.62,161.94303989
2020-01-27,222.63,168.54302047
2020-01-28,264.53,172.88865979
2020-01-29,271.95,175.87737236
2020-01-30,282.61,174.09067987
2020-01-31,319.64,179.52458939
2020-02-01,289.24,181.70473255
2020-02-02,270.05,192.39013412
2020-02-03,307.67,188.86444642
2020-02-04,346.16,188.2618418
2020-02-05,388.84,189.67567241
2020-02-06,506.1,212.13427618
2020-02-07,489.49,220.89196382
2020-02-08,426.26,224.57768192
2020-02-09,369.47,227.34390121
2020-02-10,399.75,226.05816286
2020-02-11,379.27,219.26145334
2020-02-12,553.42,243.56032126
2020-02-13,589.09,270.68683607
2020-02-14,505.92,273.32074508
2020-02-15,471.78,281.7531633
2020-02-16,464.74,271.1314578
2020-02-17,657.88,256.52885905
2020-02-18,440.75,268.57090492
2020-02-19,450.43,279.54845984
2020-02-20,571.59,261.85653909
2020-02-21,367.26,264.38452056
2020-02-22,306.42,263.15573174
2020-02-23,365.79,269.10827317
2020-02-24,388.09,268.25178867
2020-02-25,417.94,262.55860417
2020-02-26,675.19,239.75083677
2020-02-27,755.06,218.94943323
2020-02-28,494.68,226.61833825
2020-02-29,343.6,225.64032417
2020-03-01,323.63,221.05105074
2020-03-02,360.91,219.85442046
2020-03-03,371.16,231.23307225
2020-03-04,382.2,223.06574507
2020-03-05,434.64,231.39797332
2020-03-06,394.49,236.25013413
2020-03-07,358.94,246.06525547
2020-03-08,438.31,218.79580597
2020-03-09,924.41,193.83847771
2020-03-10,539.41,198.59261905
2020-03-11,453.49,192.93291084
2020-03-12,2970.04,184.45073321
2020-03-13,6937.07,125.09546188
2020-03-14,797.75,134.39237044
2020-03-15,501.18,122.21333234
2020-03-16,1428.24,122.92434562
2020-03-17,822.44,114.42322402
2020-03-18,613.3,113.97308263
2020-03-19,757.72,116.06544493
2020-03-20,803.33,130.26905812
2020-03-21,572.03,132.77327714
2020-03-22,506.75,128.60276424
2020-03-23,597.2,128.83833254
2020-03-24,563.82,136.39151692
2020-03-25,560.31,136.06864064
2020-03-26,508.07,137.26124377
2020-03-27,506.91,138.98800274
2020-03-28,401.98,128.94152484
2020-03-29,367.98,130.30150782
2020-03-30,434.48,127.0174613
2020-03-31,510.98,132.82140441
2020-04-01,447.68,133.08973185
2020-04-02,462.06,139.34606937
2020-04-03,547.32,141.5668566
2020-04-04,377.08,142.99152608
2020-04-05,368.29,144.27176134
2020-04-06,521.41,159.48823401
2020-04-07,635.62,170.02672152
2020-04-08,533.44,171.28231057
2020-04-09,507.45,170.92983964
2020-04-10,500.31,165.32446127
2020-04-11,433.15,157.94625747
2020-04-12,357.15,162.04623024
2020-04-13,488.26,153.45940254
2020-04-14,516.76,159.92496295
2020-04-15,498.09,155.98766634
2020-04-16,686.11,172.04137728
2020-04-17,525.83,171.50302401
2020-04-18,556.16,173.59056189
2020-04-19,553.28,187.23725939
2020-04-20,575.06,185.00207349
2020-04-21,758.53,171.31735959
2020-04-22,636.49,183.23762678
2020-04-23,684.96,188.70087792
2020-04-24,683.18,189.37492562
2020-04-25,579.33,196.16322903
2020-04-26,621.13,196.20339337
2020-04-27,639.41,198.32078881
2020-04-28,611.27,195.94571691
2020-04-29,776.3,211.34712827
2020-04-30,1335.75,210.6700229
2020-05-01,807.57,209.96295951
2020-05-02,546.26,215.3560633
2020-05-03,587.7,209.58828287
2020-05-04,665.88,207.33901767
2020-05-05,810.25,208.17517059
2020-05-06,886.16,208.67731999
2020-05-07,1026.17,205.59506292
2020-05-08,1194.49,212.64090671
2020-05-09,1070.47,212.7155415
2020-05-10,1564.94,188.896264
2020-05-11,1209.66,189.39806302
2020-05-12,1533.55,190.97816251
2020-05-13,1769.66,190.5880142
2020-05-14,2148.82,201.92205999
2020-05-15,1796.14,197.7494496
2020-05-16,1502.24,198.77863691
2020-05-17,1362.36,201.40760071
2020-05-18,2020.93,214.52060241
2020-05-19,1790.77,210.44895181
2020-05-20,1892.17,209.43711967
2020-05-21,2660.01,209.59551899
2020-05-22,2193.0,204.81500786
2020-05-23,1373.75,207.20547137
2020-05-24,1476.93,209.73094916
2020-05-25,2011.5,202.02487707
2020-05-26,2109.06,200.58250263
2020-05-27,2265.31,203.29083474
2020-05-28,2236.53,208.09102733
2020-05-29,2192.2,222.40186368
2020-05-30,1816.11,220.97353091
2020-05-31,1668.78,237.67266689
2020-06-01,1686.3,237.97739129
2020-06-02,2018.69,234.53400693
2020-06-03,1755.78,238.32092815
2020-06-04,1787.65,243.66412757
2020-06-05,1722.5,243.57612717
2020-06-06,1946.88,240.63582306
2020-06-07,2287.43,243.32285265
2020-06-08,2282.39,244.52323315
2020-06-09,2062.85,243.64590992
2020-06-10,12980.7,244.75165014
2020-06-11,12954.06,240.94116391
2020-06-12,4623.18,236.51602503
2020-06-13,1756.63,236.96762036
2020-06-14,1322.29,238.43613756
2020-06-15,2234.73,227.42742948
2020-06-16,2393.53,233.60175865
2020-06-17,2359.6,233.35175663
2020-06-18,2246.5,233.69693436
2020-06-19,2399.75,228.53497528
2020-06-20,2165.92,229.27615605
2020-06-21,1868.96,230.16483454
2020-06-22,2551.24,239.17136426
2020-06-23,3211.91,241.42578084
2020-06-24,3300.79,245.49549274
2020-06-25,3050.35,231.19836623
2020-06-26,2733.19,232.79656007
2020-06-27,2435.57,230.67013255
2020-06-28,2558.98,226.52579469
2020-06-29,2635.79,225.50695688
2020-06-30,3559.61,227.91715336
2020-07-01,3044.69,228.97489372
2020-07-02,3056.72,226.82825871
2020-07-03,3101.37,227.12363921
2020-07-04,2371.18,225.9887433
2020-07-05,2137.33,225.36687458
2020-07-06,2530.55,237.49782226
2020-07-07,2851.6,239.46660032
2020-07-08,3321.59,245.22050952
2020-07-09,3317.32,244.49744183
2020-07-10,2870.45,240.08901159
2020-07-11,2289.04,239.52621874
2020-07-12,2103.71,241.03528618
2020-07-13,3201.86,241.45613033
2020-07-14,3156.51,240.29711296
2020-07-15,3369.4,239.63711323
2020-07-16,3699.86,238.12151832
2020-07-17,4160.7,233.06160527
2020-07-18,3412.28,236.01727318
2020-07-19,3907.46,234.9187603
2020-07-20,4765.05,237.65129353
2020-07-21,5500.05,243.46138237
2020-07-22,4925.24,244.67356402
2020-07-23,5576.74,263.20389899
2020-07-24,5864.49,276.72436671
2020-07-25,6172.29,282.86467774
2020-07-26,5867.54,302.08866198
2020-07-27,6462.21,314.62428757
2020-07-28,6370.88,321.1960502
2020-07-29,5427.83,321.95009765
2020-07-30,5261.53,318.51839879
2020-07-31,5911.79,343.8016278
2020-08-01,5004.28,351.32013632
2020-08-02,5937.43,367.65268641
2020-08-03,4902.28,392.56056794
2020-08-04,4917.97,390.70721351
2020-08-05,4023.11,389.42935955
2020-08-06,4333.87,399.19743167
2020-08-07,5120.91,386.60467247
2020-08-08,4954.03,391.21082139
2020-08-09,5991.57,396.27504582
2020-08-10,7961.25,396.6847536
2020-08-11,10095.98,384.07518697
2020-08-12,13940.75,384.94378598
2020-08-13,23182.87,397.70051705
2020-08-14,16651.31,435.1615319
2020-08-15,10543.66,438.75503412
2020-08-16,7938.3,431.13562809
2020-08-17,8383.62,427.00410209
2020-08-18,10020.69,422.53235688
2020-08-19,10487.52,411.34183602
2020-08-20,9431.75,415.42857416
2020-08-21,11924.69,415.51854518
2020-08-22,9255.01,391.47553329
2020-08-23,6961.8,392.8506568
2020-08-24,6776.89,402.14082695
2020-08-25,8345.67,402.40334084
2020-08-26,7424.36,384.323
2020-08-27,7976.09,385.859
2020-08-28,6280.96,386.985
2020-08-29,7966.06,403.945
2020-08-30,14812.82,405.475
2020-08-31,16198.28,421.147
2020-09-01,29085.5,463.113
2020-09-02,40554.57,466.813
2020-09-03,32350.6,437.184
2020-09-04,23695.28,386.318
2020-09-05,18486.15,380.77
2020-09-06,14679.34,340.084
2020-09-07,8803.99,344.4
2020-09-08,7717.18,346.769
2020-09-09,9131.37,341.871
2020-09-10,12384.9,363.924
2020-09-11,12951.89,362.306
2020-09-12,8540.67,368.483
2020-09-13,9036.45,387.652
2020-09-14,14154.3,369.284
2020-09-15,15754.82,375.509
2020-09-16,11694.91,365.793
2020-09-17,33557.42,380.315
2020-09-18,29666.21,386.224
2020-09-19,16372.33,378.197
2020-09-20,11951.28,381.224
2020-09-21,13317.3,369.865
2020-09-22,11424.22,336.47
2020-09-23,10458.36,335.898
2020-09-24,9005.4,327.895
2020-09-25,8583.48,342.924
2020-09-26,6279.39,350.661
2020-09-27,6661.43,354.384
2020-09-28,7893.56,357.35
2020-09-29,11576.84,354.961
2020-09-30,9058.36,354.571
2020-10-01,7160.1,363.959
2020-10-02,7865.65,342.018
2020-10-03,5456.22,346.228
2020-10-04,5889.32,348.355
2020-10-05,6467.92,351.193
2020-10-06,6918.28,350.855
2020-10-07,7633.7,341.327
2020-10-08,5842.18,336.618
2020-10-09,6136.44,350.545
2020-10-10,4795.66,374.994
2020-10-11,3797.18,372.24
2020-10-12,4682.69,374.134
2020-10-13,6010.38,382.99
2020-10-14,5487.54,382.471
2020-10-15,6413.94,378.974
2020-10-16,5013.31,369.814
2020-10-17,3067.24,368.038
2020-10-18,2822.89,374.022
2020-10-19,3714.39,375.153
2020-10-20,3972.24,375.78
2020-10-21,5221.87,379.146
2020-10-22,5666.24,395.107
2020-10-23,4217.36,412.905
2020-10-24,3201.54,410.813
2020-10-25,2350.27,409.996
2020-10-26,3769.45,405.177
2020-10-27,3364.18,394.808
2020-10-28,4676.64,397.55
2020-10-29,4951.47,388.139
2020-10-30,5011.27,378.727
2020-10-31,2895.05,384.938
2020-11-01,2680.2,389.574
2020-11-02,4101.43,399.805
2020-11-03,3640.62,375.562
2020-11-04,2608.05,378.407
2020-11-05,3614.78,403.61
2020-11-06,4702.03,435.998
2020-11-07,4031.6,457.34
2020-11-08,2636.64,437.229
2020-11-09,3081.88,445.673
2020-11-10,3382.48,449.865
2020-11-11,3649.84,463.022
2020-11-12,4446.73,465.138
2020-11-13,3896.97,461.282
2020-11-14,3024.85,467.639
2020-11-15,2610.33,461.149
2020-11-16,3067.86,455.151
2020-11-17,5053.67,466.196
2020-11-18,7048.8,476.354
2020-11-19,4203.36,472.582
2020-11-20,4697.54,490.843
2020-11-21,4597.41,510.629
2020-11-22,5384.73,542.855
2020-11-23,5521.46,581.396
2020-11-24,7520.36,605.713
2020-11-25,4767.86,593.233
2020-11-26,10671.57,516.841
2020-11-27,4101.44,518.394
2020-11-28,2456.47,514.494
2020-11-29,2045.44,542.005
2020-11-30,4671.46,585.931
2020-12-01,7385.02,611.457
2020-12-02,3310.05,598.515
2020-12-03,3242.47,598.914
2020-12-04,4062.79,605.208
2020-12-05,2966.51,585.401
2020-12-06,2408.45,600.54
2020-12-07,3260.66,601.208
2020-12-08,4170.18,589.094
2020-12-09,5480.3,539.286
2020-12-10,4512.91,563.55
2020-12-11,4447.3,541.876
2020-12-12,3853.35,559.563
2020-12-13,2881.44,579.267
2020-12-14,4572.83,586.144
2020-12-15,6157.33,585.502
2020-12-16,6246.65,584.977
2020-12-17,8841.32,648.132
2020-12-18,8435.13,644.56
2020-12-19,4702.67,649.565
2020-12-20,3580.56,656.262
2020-12-21,5993.22,645.999
2020-12-22,5012.84,595.695
2020-12-23,7038.36,616.578
2020-12-24,9086.99,581.81
2020-12-25,6855.18,611.912
2020-12-26,4812.54,624.794
2020-12-27,6897.98,649.581
2020-12-28,9075.55,733.778
2020-12-29,7570.95,707.811
2020-12-30,8777.57,734.654
2020-12-31,8406.08,748.864
2021-01-01,5069.62,738.554
2021-01-02,6321.62,767.28605789
2021-01-03,10457.92,773.78175013
2021-01-04,22730.83,1045.586
2021-01-05,11029.58,1004.476
2021-01-06,9861.07,1109.529
2021-01-07,9546.01,1190.206
2021-01-08,12533.89,1204.996
2021-01-09,7873.55,1194.602
2021-01-10,6650.14,1347.931
2021-01-11,14898.24,1070.844
2021-01-12,12405.83,1141.299
2021-01-13,5735.85,1072.729
2021-01-14,5978.27,1148.518
2021-01-15,6510.02,1233.948
2021-01-16,6945.88,1182.671
2021-01-17,5700.99,1184.177
2021-01-18,5659.95,1218.045
2021-01-19,7054.5,1375.472
2021-01-20,7317.92,1373.569
2021-01-21,7782.09,1307.813
2021-01-22,11487.16,1133.53
2021-01-23,6954.9,1260.578
2021-01-24,5907.2,1312.597
2021-01-25,8650.78,1423.177
2021-01-26,7024.21,1320.525
2021-01-27,7287.27,1302.016
2021-01-28,7570.42,1285.27
2021-01-29,10283.41,1319.051
2021-01-30,8153.8,1349.892
2021-01-31,10006.94,1346.449
2021-02-01,11640.41,1320.069
2021-02-02,13063.09,1419.065
2021-02-03,13347.8,1548.021
2021-02-04,17174.45,1665.8
2021-02-05,19922.69,1660.576
2021-02-06,16841.09,1681.12
2021-02-07,11355.42,1635.058
2021-02-08,14822.62,1641.181
2021-02-09,18270.25,1753.792
2021-02-10,18757.73,1815.127
2021-02-11,12857.33,1739.973
2021-02-12,13975.84,1770.62
2021-02-13,15568.93,1810.867
2021-02-14,12875.5,1838.09
2021-02-15,13542.01,1753.012
2021-02-16,13710.68,1798.692
2021-02-17,12075.97,1806.601
2021-02-18,15661.67,1898.429
2021-02-19,14434.62,1918.801
2021-02-20,15593.16,1999.934
2021-02-21,12833.93,1914.252
2021-02-22,17607.28,1888.087
2021-02-23,34337.81,1591.943
2021-02-24,17126.37,1645.739
2021-02-25,14157.29,1636.277
2021-02-26,13285.97,1416.608
2021-02-27,10224.8,1491.979
2021-02-28,9399.81,1348.697
2021-03-01,8911.96,1440.6
2021-03-02,10012.64,1539.224
2021-03-03,9582.47,1567.16
2021-03-04,10156.84,1560.518
2021-03-05,10267.35,1480.0
2021-03-06,8411.59,1585.191
2021-03-07,9486.98,1682.79
2021-03-08,11096.19,1690.425
2021-03-09,11458.66,1813.659
2021-03-10,10004.83,1812.074
2021-03-11,10265.56,1770.391
2021-03-12,12896.07,1792.458
2021-03-13,13539.46,1788.715
2021-03-14,12017.75,1887.732
2021-03-15,14255.59,1799.154
2021-03-16,14747.95,1800.663
2021-03-17,15108.98,1784.397
2021-03-18,15405.82,1814.534
2021-03-19,13154.49,1793.18
2021-03-20,11700.37,1823.564
2021-03-21,10309.72,1779.703
2021-03-22,12900.91,1789.836
2021-03-23,14651.92,1679.069
2021-03-24,13029.58,1695.929
2021-03-25,15932.71,1576.537
2021-03-26,11777.05,1636.389
2021-03-27,10381.39,1692.118
2021-03-28,9315.81,1718.128
2021-03-29,10854.41,1704.818
2021-03-30,13309.87,1817.695
2021-03-31,14245.13,1814.751
2021-04-01,17896.61,1926.697
2021-04-02,14441.33,1996.558
2021-04-03,12529.52,2111.577
2021-04-04,10597.78,2033.063
2021-04-05,9689.61,2030.72
2021-04-06,12595.08,2095.259
2021-04-07,12440.19,2078.969
2021-04-08,10675.47,2023.208
2021-04-09,9415.48,2076.849
2021-04-10,8582.9,2158.767
2021-04-11,7024.18,2129.453
2021-04-12,7463.71,2182.728
2021-04-13,8932.6,2166.35
2021-04-14,10918.87,2374.619
2021-04-15,9175.2,2474.784
2021-04-16,11388.76,2425.607
2021-04-17,13495.14,2465.05
2021-04-18,14313.58,2214.949
2021-04-19,12190.7,2274.54
2021-04-20,21111.3,2096.829
2021-04-21,16550.9,2290.984
2021-04-22,14265.4,2482.854
2021-04-23,12884.01,2133.555
2021-04-24,7414.33,2277.834
2021-04-25,5122.98,2194.006
2021-04-26,5663.34,2456.575
2021-04-27,5669.03,2544.483
2021-04-28,6609.29,2612.258
2021-04-29,7304.17,2731.784
2021-04-30,5567.43,2776.607
2021-05-01,5394.16,2853.384
2021-05-02,3764.61,2896.554
2021-05-03,4454.51,3143.779
2021-05-04,7212.87,3326.884
2021-05-05,5649.39,3340.197
2021-05-06,6028.26,3442.802
2021-05-07,6349.95,3440.036
2021-05-08,8827.77,3539.629
2021-05-09,15618.41,3949.514
2021-05-10,15993.41,4114.827
2021-05-11,28580.66,3968.521
2021-05-12,25603.34,4311.684
2021-05-13,22620.29,3968.691
2021-05-14,12333.7,3888.501
2021-05-15,10642.52,3916.265
2021-05-16,6656.22,3854.966
2021-05-17,9313.23,3525.279
2021-05-18,8352.77,3505.803
2021-05-19,26537.93,2989.084
2021-05-20,16770.34,2713.535
2021-05-21,8492.83,2691.51
2021-05-22,9574.75,2245.141
2021-05-23,8859.66,2154.164
2021-05-24,9994.52,2293.335
2021-05-25,5799.15,2656.371
2021-05-26,4494.7,2887.582
2021-05-27,4169.78,2735.811
2021-05-28,3669.85,2567.561
2021-05-29,3211.67,2491.822
2021-05-30,2938.0,2457.191
2021-05-31,2828.15,2446.77
2021-06-01,2767.15,2652.619
2021-06-02,3010.95,2689.245
2021-06-03,3021.03,2815.143
2021-06-04,2984.82,2618.303
2021-06-05,2077.9,2781.692
2021-06-06,1555.21,2691.031
2021-06-07,1714.65,2765.091
2021-06-08,2727.99,2504.845
2021-06-09,2528.32,2511.897
2021-06-10,2186.5,2549.427
2021-06-11,2082.17,2447.836
2021-06-12,2302.73,2324.431
2021-06-13,1343.06,2324.39
2021-06-14,1735.83,2497.655
2021-06-15,2063.62,2621.46
2021-06-16,1945.06,2529.594
2021-06-17,2102.29,2443.438
2021-06-18,2036.32,2342.092
2021-06-19,1817.79,2240.949
2021-06-20,1556.07,2199.985
2021-06-21,3440.72,2012.064
2021-06-22,6372.19,1938.913
2021-06-23,3179.85,2006.469
2021-06-24,1708.29,1920.13
2021-06-25,2198.66,1945.004
2021-06-26,2110.16,1751.054
2021-06-27,1176.71,1869.225
2021-06-28,3084.23,2048.917
2021-06-29,2320.71,2133.623
2021-06-30,2028.02,2159.196
2021-07-01,3281.17,2135.487
2021-07-02,1865.11,2063.882
2021-07-03,1532.22,2198.461
2021-07-04,1382.16,2336.429
2021-07-05,1374.75,2274.121
2021-07-06,3757.42,2339.325
2021-07-07,4329.37,2375.341
2021-07-08,3399.57,2172.922
2021-07-09,3184.11,2118.773
2021-07-10,1779.34,2123.156
2021-07-11,1407.09,2098.616
2021-07-12,1920.55,2146.921
2021-07-13,3020.15,2028.396
2021-07-14,3803.39,1899.752
2021-07-15,4200.46,1953.491
2021-07-16,4092.03,1904.963
2021-07-17,3258.56,1879.483
2021-07-18,2542.77,1957.833
2021-07-19,2457.45,1893.869
2021-07-20,3570.33,1765.66
2021-07-21,2129.78,1871.425
2021-07-22,2986.15,1992.152
2021-07-23,2761.79,2062.25
2021-07-24,3437.79,2135.875
2021-07-25,2214.28,2177.222
2021-07-26,3121.02,2329.702
2021-07-27,3420.06,2205.895
2021-07-28,6377.24,2297.331
2021-07-29,3644.61,2296.385
2021-07-30,3308.55,2399.557
2021-07-31,3040.7,2443.645
2021-08-01,5126.94,2587.389
2021-08-02,3762.69,2617.858
2021-08-03,4642.99,2490.874
2021-08-04,4723.49,2471.762
2021-08-05,5066.01,2680.316
2021-08-06,5897.1,2769.405
2021-08-07,5895.31,2960.576
2021-08-08,4947.75,3140.192
2021-08-09,5445.41,2946.105
2021-08-10,6668.56,3146.639
2021-08-11,8182.62,3231.465
2021-08-12,6290.5,3144.368
2021-08-13,6363.5,3227.004
2021-08-14,6835.8,3309.366
2021-08-15,5447.63,3157.756
2021-08-16,9319.39,3277.219
2021-08-17,5414.85,3167.207
2021-08-18,5210.12,3031.928
2021-08-19,4988.17,2981.949
2021-08-20,6364.6,3214.852
2021-08-21,4335.76,3295.274
2021-08-22,3901.73,3266.142
2021-08-23,5323.13,3327.004
2021-08-24,7974.15,3349.916
2021-08-25,9222.55,3185.137
2021-08-26,11029.7,3101.657
2021-08-27,9296.62,3128.655
2021-08-28,12727.37,3234.435
2021-08-29,10048.44,3210.049
2021-08-30,11914.57,3181.163
2021-08-31,15421.2,3352.854
2021-09-01,11922.84,3514.949
2021-09-02,14647.46,3738.052
2021-09-03,15560.79,3800.17
2021-09-04,12666.73,3918.382
2021-09-05,12145.38,3870.989
2021-09-06,11773.13,3945.368
2021-09-07,14503.83,3886.451
2021-09-08,21868.98,3271.004
2021-09-09,19063.47,3502.215
2021-09-10,10687.12,3402.989
2021-09-11,9123.01,3241.824
2021-09-12,5891.66,3323.531
2021-09-13,8691.2,3201.041
2021-09-14,6753.38,3310.29
2021-09-15,8930.18,3397.536
2021-09-16,7972.83,3635.19
2021-09-17,9453.51,3518.521
2021-09-18,6682.46,3500.923
2021-09-19,5627.49,3438.523
2021-09-20,9352.32,3116.236
2021-09-21,9011.01,3067.58
2021-09-22,9696.6,2945.822
2021-09-23,7506.4,3146.573
2021-09-24,9859.82,2927.843
2021-09-25,5874.53,2890.092
2021-09-26,7043.61,2777.896
2021-09-27,14716.76,3098.286
2021-09-28,10313.83,2895.497
2021-09-29,8277.72,2924.041
2021-09-30,9658.44,3000.182
2021-10-01,11725.8,3093.867
2021-10-02,7547.07,3283.993
2021-10-03,6319.88,3394.686
2021-10-04,7997.15,3366.027
2021-10-05,12771.03,3394.255
2021-10-06,15780.02,3455.964
2021-10-07,14479.58,3611.851
2021-10-08,13528.34,3602.427
2021-10-09,10710.74,3604.781
2021-10-10,8011.4,3582.362
2021-10-11,9871.62,3613.426
2021-10-12,10476.05,3483.067
2021-10-13,9641.09,3436.817
2021-10-14,10955.54,3631.106
2021-10-15,15098.22,3811.252
2021-10-16,13046.1,3847.484
2021-10-17,7703.53,3879.788
2021-10-18,12125.16,3838.741
2021-10-19,8464.33,3809.571
2021-10-20,8076.9,3855.165
2021-10-21,9365.82,4168.182
2021-10-22,9650.77,4136.177
2021-10-23,7734.94,4020.078
2021-10-24,6591.29,4094.972
2021-10-25,8770.59,4149.958
2021-10-26,11995.14,4199.489
2021-10-27,15413.92,4144.402
2021-10-28,19372.43,4015.071
2021-10-29,18484.11,4306.163
2021-10-30,16513.16,4350.46
2021-10-31,16110.92,4316.342
2021-11-01,14903.78,4300.714
2021-11-02,17538.73,4345.203
2021-11-03,17004.25,4611.42
2021-11-04,15335.97,4523.864
2021-11-05,13851.59,4532.89
2021-11-06,12998.34,4472.83
2021-11-07,9625.71,4546.21
2021-11-08,11603.88,4732.6
2021-11-09,17377.73,4789.0
2021-11-10,15315.09,4721.22
2021-11-11,16964.49,4696.32
2021-11-12,16222.42,4709.94
2021-11-13,14135.88,4640.24
2021-11-14,11540.82,4602.16
2021-11-15,13457.53,4684.52
2021-11-16,15607.58,4304.97
2021-11-17,13831.44,4184.84
2021-11-18,13742.57,4249.73
2021-11-19,13229.13,4061.1
2021-11-20,11239.89,4284.09
2021-11-21,9810.6,4353.27
2021-11-22,14022.75,4191.45
2021-11-23,14669.61,4109.41
2021-11-24,12337.09,4272.25
2021-11-25,13542.3,4294.4
2021-11-26,11799.27,4334.06
2021-11-27,12063.86,4122.73
2021-11-28,9969.78,4072.2
2021-11-29,12500.02,4350.69
2021-11-30,12784.52,4413.74
2021-12-01,15918.23,4771.38
2021-12-02,12847.54,4561.56
2021-12-03,10211.72,4565.84
2021-12-04,15068.28,3880.21
2021-12-05,9831.31,4193.1
2021-12-06,10464.06,4068.4
2021-12-07,10636.62,4354.85
2021-12-08,7948.74,4361.41
2021-12-09,8620.77,4388.07
2021-12-10,8926.07,4039.98
2021-12-11,7931.89,3982.23
2021-12-12,7048.04,4058.7
2021-12-13,7821.34,3989.59
2021-12-14,8837.92,3781.44
2021-12-15,8249.8,3867.95
2021-12-16,9237.81,4015.74
2021-12-17,10030.34,3875.78
2021-12-18,9984.91,3894.19
2021-12-19,5896.63,3981.75
2021-12-20,6343.78,3839.22
2021-12-21,7538.33,4004.77
2021-12-22,7256.9,4052.47
2021-12-23,8479.98,3913.8
2021-12-24,8280.91,4089.85
2021-12-25,7720.89,4056.01
2021-12-26,5964.33,4038.45
2021-12-27,6525.22,4054.1
2021-12-28,9314.49,3917.7
2021-12-29,13025.57,3796.24
2021-12-30,11477.93,3713.71
2021-12-31,10060.71,3708.4
2022-01-01,8253.04,3716.05
2022-01-02,8796.59,3741.39
2022-01-03,10682.47,3809.3
2022-01-04,11175.05,3757.37
2022-01-05,14340.18,3814.9
2022-01-06,15794.03,3452.75
2022-01-07,13879.29,3192.11
2022-01-08,11911.33,3210.81
2022-01-09,14046.59,3132.37
2022-01-10,19363.12,3162.12
2022-01-11,19481.21,3132.91
2022-01-12,17903.2,3215.89
2022-01-13,19263.29,3341.18
2022-01-14,18856.37,3266.76
2022-01-15,14323.99,3309.53
2022-01-16,12172.13,3334.89
2022-01-17,14825.37,3274.22
2022-01-18,12634.78,3187.22
2022-01-19,11667.67,3058.17
2022-01-20,12685.03,3138.8
2022-01-21,17920.48,2882.18
2022-01-22,19308.66,2467.9
2022-01-23,12842.96,2490.17
2022-01-24,13288.04,2383.39
2022-01-25,13154.65,2382.98
2022-01-26,13771.13,2462.07
2022-01-27,14417.14,2406.88
2022-01-28,15516.12,2398.2
2022-01-29,12977.97,2563.33
2022-01-30,10848.8,2621.52
2022-01-31,12184.87,2522.08
2022-02-01,13830.69,2738.06
2022-02-02,14920.14,2750.5
2022-02-03,13342.9,2673.97
2022-02-04,11943.51,2805.7
2022-02-05,15350.84,3002.48
2022-02-06,7049.09,3014.03
2022-02-07,9523.26,3082.99
2022-02-08,10907.49,3176.41
2022-02-09,8401.22,3107.58
2022-02-10,9310.76,3194.07
2022-02-11,10566.21,3104.3
2022-02-12,7582.08,2923.46
2022-02-13,5757.08,2924.98
2022-02-14,5851.44,2883.37
2022-02-15,6808.87,3050.73
2022-02-16,8811.88,3150.14
2022-02-17,7763.27,3112.19
2022-02-18,9018.69,2904.77
2022-02-19,7570.32,2813.81
2022-02-20,8528.35,2655.15
2022-02-21,7100.66,2750.29
2022-02-22,8924.39,2523.0
2022-02-23,8383.03,2695.04
2022-02-24,12126.11,2375.04
2022-02-25,5592.14,2611.31
2022-02-26,6966.35,2790.25
2022-02-27,4209.89,2738.38
2022-02-28,5260.81,2635.08
2022-03-01,8278.93,2920.99
2022-03-02,5328.4,2975.4
2022-03-03,5546.67,2904.07
2022-03-04,4675.61,2732.21
2022-03-05,4543.04,2637.19
2022-03-06,3415.86,2644.37
2022-03-07,5552.92,2521.49
2022-03-08,4975.97,2533.93
2022-03-09,4390.37,2747.15
2022-03-10,3755.93,2595.5
2022-03-11,3031.16,2610.79
2022-03-12,2989.82,2588.38
2022-03-13,2663.16,2581.99
2022-03-14,3724.67,2588.63
2022-03-15,3685.84,2529.81
2022-03-16,4347.43,2647.35
2022-03-17,6914.84,2756.65
2022-03-18,7062.4,2794.49
2022-03-19,4019.88,2923.64
2022-03-20,2763.97,2926.72
2022-03-21,3145.92,2891.63
2022-03-22,4142.37,2994.99
2022-03-23,4036.1,2950.41
2022-03-24,4630.82,3040.07
2022-03-25,5064.86,3132.6
2022-03-26,4440.36,3139.52
2022-03-27,4459.38,3157.34
2022-03-28,5522.16,3321.64
2022-03-29,9626.78,3390.59
2022-03-30,4866.76,3410.13
2022-03-31,5997.6,3405.03
2022-04-01,5972.01,3281.05
2022-04-02,7191.05,3485.63
2022-04-03,5923.18,3490.04
2022-04-04,5822.16,3504.6
2022-04-05,6965.87,3527.94
2022-04-06,13256.88,3344.73
2022-04-07,7007.27,3226.3
2022-04-08,6095.39,3283.02
2022-04-09,4517.5,3210.1
2022-04-10,3804.81,3244.63
2022-04-11,4539.14,3181.24
2022-04-12,5240.77,3025.61
2022-04-13,4886.15,3051.4
2022-04-14,4943.29,3114.42
2022-04-15,4581.93,3034.48
2022-04-16,3751.1,3035.2
2022-04-17,3462.07,3038.06
2022-04-18,3402.29,2891.19
2022-04-19,4324.73,3039.95
2022-04-20,5099.34,3090.45
2022-04-21,7882.81,3104.03
